# gapseq version: 1.4.0 27684cdd
# Transporter sequence DB md5sum: b99a77e (2025-02-28)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q87KV8|2.A.36.6.3	2.A.36.6.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q87KV8|2.A.36.6.3	45.037	1.85e-112	367	93	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	4109965	4111575	transporter
gnl|TC-DB|Q0ZAH6|2.A.36.6.4	2.A.36.6.4	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q0ZAH6|2.A.36.6.4	42.408	3.80e-106	348	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	4109878	4111566	transporter
gnl|TC-DB|Q9KNM9|2.A.36.6.5	2.A.36.6.5	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q9KNM9|2.A.36.6.5	45.263	1.88e-123	399	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	4109884	4111572	transporter
gnl|TC-DB|Q2XWL3|2.A.36.6.7	2.A.36.6.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q2XWL3|2.A.36.6.7	26.100	0.002	37.7	82	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	4110067	4111044	transporter
gnl|TC-DB|Q9UZ55|2.A.36.6.9	2.A.36.6.9	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9UZ55|2.A.36.6.9	26.722	6.67e-09	55.5	80	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	4109917	4110909	transporter
gnl|TC-DB|P03819|2.A.37.1.1	2.A.37.1.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P03819|2.A.37.1.1	39.450	1.98e-88	298	90	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2442599	2444230	transporter
gnl|TC-DB|P45522|2.A.37.1.2	2.A.37.1.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P45522|2.A.37.1.2	41.243	1.43e-92	310	88	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2442635	2444215	transporter
gnl|TC-DB|J0HUB5|2.A.37.1.9	2.A.37.1.9	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|J0HUB5|2.A.37.1.9	30.303	3.06e-40	150	81	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2442632	2443621	transporter
gnl|TC-DB|P26235|2.A.37.2.1	2.A.37.2.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P26235|2.A.37.2.1	25.000	1.24e-13	70.1	80	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2442707	2443621	transporter
gnl|TC-DB|Q9KI10|2.A.37.2.2	2.A.37.2.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q9KI10|2.A.37.2.2	27.300	1.41e-17	82.4	84	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2442635	2443615	transporter
gnl|TC-DB|Q9KI10|2.A.37.2.2	2.A.37.2.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9KI10|2.A.37.2.2	27.300	1.41e-17	82.4	84	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2442635	2443615	transporter
gnl|TC-DB|Q5SIA2|2.A.37.2.7	2.A.37.2.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q5SIA2|2.A.37.2.7	26.562	2.70e-10	59.7	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1308752	1309900	transporter
gnl|TC-DB|O50576|2.A.37.5.1	2.A.37.5.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|O50576|2.A.37.5.1	23.404	6.82e-05	42.4	81	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1308797	1309762	transporter
gnl|TC-DB|O07536|2.A.37.5.2	2.A.37.5.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|O07536|2.A.37.5.2	24.370	8.16e-10	58.2	87	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1308749	1309798	transporter
gnl|TC-DB|P0AGI8|2.A.38.1.1	2.A.38.1.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P0AGI8|2.A.38.1.1	65.066	0.0	584	100	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	29091	27721	transporter
gnl|TC-DB|Q6T3V6|2.A.38.1.2	2.A.38.1.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q6T3V6|2.A.38.1.2	35.745	1.97e-54	194	94	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	27635	26244	transporter
gnl|TC-DB|Q6T3V7|2.A.38.1.3	2.A.38.1.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q6T3V7|2.A.38.1.3	51.948	5.86e-139	439	95	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	27629	26244	transporter
gnl|TC-DB|Q9X0H4|2.A.38.1.4	2.A.38.1.4	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q9X0H4|2.A.38.1.4	29.976	2.79e-37	144	80	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	27497	26289	transporter
gnl|TC-DB|Q87TN7|2.A.38.1.5	2.A.38.1.5	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q87TN7|2.A.38.1.5	52.469	1.18e-129	412	100	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	27695	26244	transporter
gnl|TC-DB|Q87TN7|2.A.38.1.5	2.A.38.1.5	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q87TN7|2.A.38.1.5	52.469	1.18e-129	412	100	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	27695	26244	transporter
gnl|TC-DB|P23849|2.A.38.1.6	2.A.38.1.6	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P23849|2.A.38.1.6	39.752	2.50e-96	316	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	27692	26244	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|P13512|2.A.4.1.1	25.984	3.73e-09	55.1	78	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713504	2712752	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P13512|2.A.4.1.1	25.984	3.73e-09	55.1	78	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713504	2712752	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P13512|2.A.4.1.1	25.984	3.73e-09	55.1	78	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713504	2712752	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|P13512|2.A.4.1.1	25.984	3.73e-09	55.1	78	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713504	2712752	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P13512|2.A.4.1.1	25.984	3.73e-09	55.1	78	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713504	2712752	transporter
gnl|TC-DB|O07084|2.A.4.1.3	2.A.4.1.3	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|O07084|2.A.4.1.3	21.887	2.25e-05	43.1	85	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713573	2712788	transporter
gnl|TC-DB|O07084|2.A.4.1.3	2.A.4.1.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|O07084|2.A.4.1.3	21.887	2.25e-05	43.1	85	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713573	2712788	transporter
gnl|TC-DB|O07084|2.A.4.1.3	2.A.4.1.3	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|O07084|2.A.4.1.3	21.887	2.25e-05	43.1	85	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713573	2712788	transporter
gnl|TC-DB|P69380|2.A.4.7.1	2.A.4.7.1	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|P69380|2.A.4.7.1	50.903	1.32e-78	257	92	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713582	2712752	transporter
gnl|TC-DB|P69380|2.A.4.7.1	2.A.4.7.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P69380|2.A.4.7.1	50.903	1.32e-78	257	92	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713582	2712752	transporter
gnl|TC-DB|P69380|2.A.4.7.1	2.A.4.7.1	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P69380|2.A.4.7.1	50.903	1.32e-78	257	92	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713582	2712752	transporter
gnl|TC-DB|P69380|2.A.4.7.1	2.A.4.7.1	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P69380|2.A.4.7.1	50.903	1.32e-78	257	92	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713582	2712752	transporter
gnl|TC-DB|P69380|2.A.4.7.1	2.A.4.7.1	mercury	EX_cpd00531_e0	rxn08716,rxn29261	gnl|TC-DB|P69380|2.A.4.7.1	50.903	1.32e-78	257	92	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713582	2712752	transporter
gnl|TC-DB|P69380|2.A.4.7.1	2.A.4.7.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P69380|2.A.4.7.1	50.903	1.32e-78	257	92	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713582	2712752	transporter
gnl|TC-DB|Q8VLX7|2.A.4.7.10	2.A.4.7.10	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q8VLX7|2.A.4.7.10	31.727	1.01e-06	47.4	86	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713510	2712773	transporter
gnl|TC-DB|Q8VLX7|2.A.4.7.10	2.A.4.7.10	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q8VLX7|2.A.4.7.10	31.727	1.01e-06	47.4	86	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713510	2712773	transporter
gnl|TC-DB|Q6NE50|2.A.4.7.3	2.A.4.7.3	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q6NE50|2.A.4.7.3	23.466	3.33e-09	55.1	90	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713567	2712758	transporter
gnl|TC-DB|Q6NE50|2.A.4.7.3	2.A.4.7.3	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q6NE50|2.A.4.7.3	23.466	3.33e-09	55.1	90	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713567	2712758	transporter
gnl|TC-DB|Q6NE57|2.A.4.7.4	2.A.4.7.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q6NE57|2.A.4.7.4	29.323	3.01e-15	73.9	81	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713546	2712785	transporter
gnl|TC-DB|Q6NE57|2.A.4.7.4	2.A.4.7.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q6NE57|2.A.4.7.4	29.323	3.01e-15	73.9	81	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713546	2712785	transporter
gnl|TC-DB|Q9HMC9|2.A.47.4.2	2.A.47.4.2	Arsenite	EX_cpd04098_e0	rxn05507	gnl|TC-DB|Q9HMC9|2.A.47.4.2	32.327	5.17e-79	271	93	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3148495	3146852	transporter
gnl|TC-DB|Q9K7H7|2.A.47.4.5	2.A.47.4.5	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9K7H7|2.A.47.4.5	37.568	8.22e-90	301	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2336153	2334513	transporter
gnl|TC-DB|Q9K7H7|2.A.47.4.5	2.A.47.4.5	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q9K7H7|2.A.47.4.5	37.568	8.22e-90	301	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2336153	2334513	transporter
gnl|TC-DB|D5AQ60|2.A.47.4.6	2.A.47.4.6	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|D5AQ60|2.A.47.4.6	38.879	4.38e-87	293	95	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3148597	3146891	transporter
gnl|TC-DB|Q8E919|2.A.4.7.5	2.A.4.7.5	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q8E919|2.A.4.7.5	48.800	9.30e-60	203	84	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713501	2712752	transporter
gnl|TC-DB|Q8E919|2.A.4.7.5	2.A.4.7.5	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q8E919|2.A.4.7.5	48.800	9.30e-60	203	84	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713501	2712752	transporter
gnl|TC-DB|Q92N44|2.A.4.7.7	2.A.4.7.7	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|Q92N44|2.A.4.7.7	27.465	1.02e-17	81.3	92	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713585	2712752	transporter
gnl|TC-DB|Q0ATH5|2.A.4.7.8	2.A.4.7.8	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q0ATH5|2.A.4.7.8	48.197	2.97e-57	197	92	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713663	2712752	transporter
gnl|TC-DB|Q0ATH5|2.A.4.7.8	2.A.4.7.8	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q0ATH5|2.A.4.7.8	48.197	2.97e-57	197	92	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713663	2712752	transporter
gnl|TC-DB|Q1LHU8|2.A.4.7.9	2.A.4.7.9	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q1LHU8|2.A.4.7.9	31.765	8.91e-25	102	75	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713573	2712818	transporter
gnl|TC-DB|Q1LHU8|2.A.4.7.9	2.A.4.7.9	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q1LHU8|2.A.4.7.9	31.765	8.91e-25	102	75	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713573	2712818	transporter
gnl|TC-DB|Q1LHU8|2.A.4.7.9	2.A.4.7.9	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q1LHU8|2.A.4.7.9	31.765	8.91e-25	102	75	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713573	2712818	transporter
gnl|TC-DB|Q1LHU8|2.A.4.7.9	2.A.4.7.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q1LHU8|2.A.4.7.9	31.765	8.91e-25	102	75	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713573	2712818	transporter
gnl|TC-DB|Q1LHU8|2.A.4.7.9	2.A.4.7.9	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|Q1LHU8|2.A.4.7.9	31.765	8.91e-25	102	75	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713573	2712818	transporter
gnl|TC-DB|Q1LHU8|2.A.4.7.9	2.A.4.7.9	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1LHU8|2.A.4.7.9	31.765	8.91e-25	102	75	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2713573	2712818	transporter
gnl|TC-DB|P17551|2.A.51.1.1	2.A.51.1.1	chromate	EX_cpd11595_e0	rxn05526,rxn13686	gnl|TC-DB|P17551|2.A.51.1.1	27.826	4.72e-14	71.6	77	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	22686	23711	transporter
gnl|TC-DB|Q55027|2.A.51.1.2	2.A.51.1.2	chromate	EX_cpd11595_e0	rxn05526,rxn13686	gnl|TC-DB|Q55027|2.A.51.1.2	27.666	1.04e-31	125	80	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	22701	23735	transporter
gnl|TC-DB|A0L3E7|2.A.51.1.4	2.A.51.1.4	chromate	EX_cpd11595_e0	rxn05526,rxn13686	gnl|TC-DB|A0L3E7|2.A.51.1.4	44.416	3.26e-90	297	87	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	22695	23822	transporter
gnl|TC-DB|Q73LW8|2.A.51.1.6	2.A.51.1.6	chromate	EX_cpd11595_e0	rxn05526,rxn13686	gnl|TC-DB|Q73LW8|2.A.51.1.6	28.000	1.53e-11	59.7	83	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	23406	23912	transporter
gnl|TC-DB|B1VCG0|2.A.51.1.7	2.A.51.1.7	chromate	EX_cpd11595_e0	rxn05526,rxn13686	gnl|TC-DB|B1VCG0|2.A.51.1.7	29.363	5.35e-22	95.9	86	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	22689	23735	transporter
gnl|TC-DB|Q0P7I2|2.A.53.1.12	2.A.53.1.12	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q0P7I2|2.A.53.1.12	25.901	1.26e-40	157	89	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3896356	3898041	transporter
gnl|TC-DB|P53393|2.A.53.1.4	2.A.53.1.4	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P53393|2.A.53.1.4	30.329	1.77e-45	172	88	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3896410	3898053	transporter
gnl|TC-DB|Q02920|2.A.53.1.5	2.A.53.1.5	Glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q02920|2.A.53.1.5	29.314	6.16e-22	97.1	96	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3896413	3897627	transporter
gnl|TC-DB|A8J6J0|2.A.53.1.8	2.A.53.1.8	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|A8J6J0|2.A.53.1.8	29.822	3.64e-47	179	78	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3896410	3898155	transporter
gnl|TC-DB|O07488|2.A.53.3.1	2.A.53.3.1	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|O07488|2.A.53.3.1	74.029	0.0	711	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	4011299	4012765	transporter
gnl|TC-DB|O07488|2.A.53.3.1	2.A.53.3.1	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|O07488|2.A.53.3.1	74.029	0.0	711	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	4011299	4012765	transporter
gnl|TC-DB|O07488|2.A.53.3.1	2.A.53.3.1	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|O07488|2.A.53.3.1	74.029	0.0	711	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	4011299	4012765	transporter
gnl|TC-DB|O07488|2.A.53.3.1	2.A.53.3.1	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|O07488|2.A.53.3.1	74.029	0.0	711	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	4011299	4012765	transporter
gnl|TC-DB|O07488|2.A.53.3.1	2.A.53.3.1	L-lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|O07488|2.A.53.3.1	74.029	0.0	711	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	4011299	4012765	transporter
gnl|TC-DB|O07488|2.A.53.3.1	2.A.53.3.1	ornithine	EX_cpd00064_e0	rxn05628,rxn09731,rxn29084,rxn29085	gnl|TC-DB|O07488|2.A.53.3.1	74.029	0.0	711	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	4011299	4012765	transporter
gnl|TC-DB|O07488|2.A.53.3.1	2.A.53.3.1	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|O07488|2.A.53.3.1	74.029	0.0	711	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	4011299	4012765	transporter
gnl|TC-DB|O07488|2.A.53.3.1	2.A.53.3.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|O07488|2.A.53.3.1	74.029	0.0	711	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	4011299	4012765	transporter
gnl|TC-DB|P0AFR2|2.A.53.3.11	2.A.53.3.11	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P0AFR2|2.A.53.3.11	58.094	4.93e-145	460	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2438324	2439991	transporter
gnl|TC-DB|P0AFR2|2.A.53.3.11	2.A.53.3.11	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|P0AFR2|2.A.53.3.11	58.094	4.93e-145	460	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2438324	2439991	transporter
gnl|TC-DB|P0AFR2|2.A.53.3.11	2.A.53.3.11	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P0AFR2|2.A.53.3.11	58.094	4.93e-145	460	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2438324	2439991	transporter
gnl|TC-DB|Q1J2S8|2.A.53.3.13	2.A.53.3.13	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q1J2S8|2.A.53.3.13	61.429	3.63e-152	478	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	4011299	4012768	transporter
