# gapseq version: 1.4.0 27684cdd
# Transporter sequence DB md5sum: b99a77e (2025-02-28)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q94225|2.A.53.2.20	2.A.53.2.20	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q94225|2.A.53.2.20	22.239	1.38e-14	75.9	85	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725243	2726910	transporter
gnl|TC-DB|Q8TE54|2.A.53.2.6	2.A.53.2.6	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q8TE54|2.A.53.2.6	21.875	3.06e-17	84.0	81	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725285	2726778	transporter
gnl|TC-DB|Q8TE54|2.A.53.2.6	2.A.53.2.6	nitrate	EX_cpd00209_e0	rxn05627,rxn10977,rxn12431,rxn33368	gnl|TC-DB|Q8TE54|2.A.53.2.6	21.875	3.06e-17	84.0	81	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725285	2726778	transporter
gnl|TC-DB|Q8TE54|2.A.53.2.6	2.A.53.2.6	oxalate	EX_cpd00180_e0	rxn12615,rxn27362	gnl|TC-DB|Q8TE54|2.A.53.2.6	21.875	3.06e-17	84.0	81	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725285	2726778	transporter
gnl|TC-DB|Q8TE54|2.A.53.2.6	2.A.53.2.6	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q8TE54|2.A.53.2.6	21.875	3.06e-17	84.0	81	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725285	2726778	transporter
gnl|TC-DB|BAM53892.1|2.A.53.3.14	2.A.53.3.1	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|BAM53892.1|2.A.53.3.14	68.877	0.0	706	96	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725258	2726886	transporter
gnl|TC-DB|BAM53892.1|2.A.53.3.14	2.A.53.3.1	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|BAM53892.1|2.A.53.3.14	68.877	0.0	706	96	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725258	2726886	transporter
gnl|TC-DB|BAM53892.1|2.A.53.3.14	2.A.53.3.1	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|BAM53892.1|2.A.53.3.14	68.877	0.0	706	96	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725258	2726886	transporter
gnl|TC-DB|BAM53892.1|2.A.53.3.14	2.A.53.3.1	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|BAM53892.1|2.A.53.3.14	68.877	0.0	706	96	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725258	2726886	transporter
gnl|TC-DB|BAM53892.1|2.A.53.3.14	2.A.53.3.1	L-lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|BAM53892.1|2.A.53.3.14	68.877	0.0	706	96	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725258	2726886	transporter
gnl|TC-DB|BAM53892.1|2.A.53.3.14	2.A.53.3.1	ornithine	EX_cpd00064_e0	rxn05628,rxn09731,rxn29084,rxn29085	gnl|TC-DB|BAM53892.1|2.A.53.3.14	68.877	0.0	706	96	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725258	2726886	transporter
gnl|TC-DB|BAM53892.1|2.A.53.3.14	2.A.53.3.1	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|BAM53892.1|2.A.53.3.14	68.877	0.0	706	96	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725258	2726886	transporter
gnl|TC-DB|BAM53892.1|2.A.53.3.14	2.A.53.3.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|BAM53892.1|2.A.53.3.14	68.877	0.0	706	96	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725258	2726886	transporter
gnl|TC-DB|Q1J2S8|2.A.53.3.13	2.A.53.3.13	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q1J2S8|2.A.53.3.13	25.192	2.64e-29	120	94	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725282	2726829	transporter
gnl|TC-DB|Q7U617|2.A.53.3.2	2.A.53.3.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q7U617|2.A.53.3.2	60.474	1.64e-170	533	99	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725264	2726904	transporter
gnl|TC-DB|Q14SY0|2.A.53.3.3	2.A.53.3.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q14SY0|2.A.53.3.3	67.093	0.0	643	97	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725258	2726886	transporter
gnl|TC-DB|A1JRS3|2.A.53.3.9	2.A.53.3.9	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|A1JRS3|2.A.53.3.9	28.974	8.02e-25	107	82	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2725366	2726739	transporter
gnl|TC-DB|P72770|2.A.53.4.1	2.A.53.4.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P72770|2.A.53.4.1	34.182	2.75e-64	226	97	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	995419	993770	transporter
gnl|TC-DB|P71997|2.A.53.4.2	2.A.53.4.2	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P71997|2.A.53.4.2	54.463	3.81e-153	484	98	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	995416	993770	transporter
gnl|TC-DB|P74223|2.A.56.3.1	2.A.56.3.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P74223|2.A.56.3.1	52.838	9.25e-64	214	89	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2281269	2281955	transporter
gnl|TC-DB|P74223|2.A.56.3.1	2.A.56.3.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P74223|2.A.56.3.1	52.838	9.25e-64	214	89	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	2281269	2281955	transporter
gnl|TC-DB|Q06598|2.A.59.1.1	2.A.59.1.1	arsenite	EX_cpd04098_e0	rxn05507	gnl|TC-DB|Q06598|2.A.59.1.1	26.625	2.12e-17	82.4	75	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	4432285	4431431	transporter
gnl|TC-DB|P45946|2.A.59.1.2	2.A.59.1.2	arsenite	EX_cpd04098_e0	rxn05507	gnl|TC-DB|P45946|2.A.59.1.2	37.500	4.22e-62	212	97	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	4432408	4431356	transporter
gnl|TC-DB|Q8EJD3|2.A.59.1.3	2.A.59.1.3	arsenate	EX_cpd01048_e0	rxn13759	gnl|TC-DB|Q8EJD3|2.A.59.1.3	48.991	1.60e-68	230	99	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	4432405	4431365	transporter
gnl|TC-DB|Q8U3B8|2.A.59.1.4	2.A.59.1.4	arsenite	EX_cpd04098_e0	rxn05507	gnl|TC-DB|Q8U3B8|2.A.59.1.4	49.300	4.26e-91	298	88	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	4432405	4431341	transporter
gnl|TC-DB|A6TP80|2.A.59.1.5	2.A.59.1.5	arsenite	EX_cpd04098_e0	rxn05507	gnl|TC-DB|A6TP80|2.A.59.1.5	49.859	5.48e-94	304	97	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	4432423	4431359	transporter
gnl|TC-DB|A6TLY3|2.A.59.1.6	2.A.59.1.6	arsenite	EX_cpd04098_e0	rxn05507	gnl|TC-DB|A6TLY3|2.A.59.1.6	50.423	7.25e-85	278	97	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	4432423	4431359	transporter
gnl|TC-DB|Q8NQC8|2.A.59.1.7	2.A.59.1.7	arsenite	EX_cpd04098_e0	rxn05507	gnl|TC-DB|Q8NQC8|2.A.59.1.7	34.021	9.29e-52	184	90	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	4432408	4431272	transporter
gnl|TC-DB|Q9RLI8|2.A.6.1.13	2.A.6.1.1	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q9RLI8|2.A.6.1.13	25.483	2.77e-58	218	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37518	transporter
gnl|TC-DB|Q9RLI8|2.A.6.1.13	2.A.6.1.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q9RLI8|2.A.6.1.13	25.483	2.77e-58	218	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37518	transporter
gnl|TC-DB|Q9RLI8|2.A.6.1.13	2.A.6.1.1	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|Q9RLI8|2.A.6.1.13	25.483	2.77e-58	218	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37518	transporter
gnl|TC-DB|Q9RLI8|2.A.6.1.13	2.A.6.1.1	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|Q9RLI8|2.A.6.1.13	25.483	2.77e-58	218	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37518	transporter
gnl|TC-DB|Q9RLI8|2.A.6.1.13	2.A.6.1.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q9RLI8|2.A.6.1.13	25.483	2.77e-58	218	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37518	transporter
gnl|TC-DB|Q1D665|2.A.6.1.10	2.A.6.1.10	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|Q1D665|2.A.6.1.10	24.510	1.01e-48	187	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34507	37470	transporter
gnl|TC-DB|Q1CVN1|2.A.6.1.11	2.A.6.1.11	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q1CVN1|2.A.6.1.11	27.194	7.27e-53	201	93	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34540	37533	transporter
gnl|TC-DB|Q1CVN1|2.A.6.1.11	2.A.6.1.11	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q1CVN1|2.A.6.1.11	27.194	7.27e-53	201	93	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34540	37533	transporter
gnl|TC-DB|Q1CVN1|2.A.6.1.11	2.A.6.1.11	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1CVN1|2.A.6.1.11	27.194	7.27e-53	201	93	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34540	37533	transporter
gnl|TC-DB|Q44586|2.A.6.1.12	2.A.6.1.12	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q44586|2.A.6.1.12	24.882	6.86e-45	175	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37527	transporter
gnl|TC-DB|Q44586|2.A.6.1.12	2.A.6.1.12	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q44586|2.A.6.1.12	24.882	6.86e-45	175	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37527	transporter
gnl|TC-DB|Q44586|2.A.6.1.12	2.A.6.1.12	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|Q44586|2.A.6.1.12	24.882	6.86e-45	175	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37527	transporter
gnl|TC-DB|Q9RLI8|2.A.6.1.13	2.A.6.1.13	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q9RLI8|2.A.6.1.13	25.483	2.77e-58	218	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37518	transporter
gnl|TC-DB|Q9RLI8|2.A.6.1.13	2.A.6.1.13	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q9RLI8|2.A.6.1.13	25.483	2.77e-58	218	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37518	transporter
gnl|TC-DB|O25622|2.A.6.1.14	2.A.6.1.14	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|O25622|2.A.6.1.14	21.979	1.47e-35	145	96	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34459	37461	transporter
gnl|TC-DB|O25622|2.A.6.1.14	2.A.6.1.14	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|O25622|2.A.6.1.14	21.979	1.47e-35	145	96	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34459	37461	transporter
gnl|TC-DB|O25622|2.A.6.1.14	2.A.6.1.14	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|O25622|2.A.6.1.14	21.979	1.47e-35	145	96	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34459	37461	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.15	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|B8H146|2.A.6.1.15	24.222	1.16e-51	197	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37515	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.15	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|B8H146|2.A.6.1.15	24.222	1.16e-51	197	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37515	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.15	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|B8H146|2.A.6.1.15	24.222	1.16e-51	197	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37515	transporter
gnl|TC-DB|B8GZE9|2.A.6.1.16	2.A.6.1.16	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|B8GZE9|2.A.6.1.16	26.326	1.05e-39	158	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37518	transporter
gnl|TC-DB|B8GZE9|2.A.6.1.16	2.A.6.1.16	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|B8GZE9|2.A.6.1.16	26.326	1.05e-39	158	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37518	transporter
gnl|TC-DB|B8GZE9|2.A.6.1.16	2.A.6.1.16	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|B8GZE9|2.A.6.1.16	26.326	1.05e-39	158	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37518	transporter
gnl|TC-DB|B8GZE9|2.A.6.1.16	2.A.6.1.16	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|B8GZE9|2.A.6.1.16	26.326	1.05e-39	158	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	37518	transporter
gnl|TC-DB|Q1LCE8|2.A.6.1.17	2.A.6.1.17	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1LCE8|2.A.6.1.17	21.982	1.66e-22	102	77	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34537	36924	transporter
gnl|TC-DB|L2EKL8|2.A.6.1.18	2.A.6.1.18	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|L2EKL8|2.A.6.1.18	25.498	1.88e-47	183	94	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34540	37470	transporter
gnl|TC-DB|L2EKL8|2.A.6.1.18	2.A.6.1.18	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|L2EKL8|2.A.6.1.18	25.498	1.88e-47	183	94	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34540	37470	transporter
gnl|TC-DB|P13511|2.A.6.1.2	2.A.6.1.2	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|P13511|2.A.6.1.2	25.409	8.39e-58	216	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34456	37470	transporter
gnl|TC-DB|P13511|2.A.6.1.2	2.A.6.1.2	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P13511|2.A.6.1.2	25.409	8.39e-58	216	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34456	37470	transporter
gnl|TC-DB|P13511|2.A.6.1.2	2.A.6.1.2	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P13511|2.A.6.1.2	25.409	8.39e-58	216	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34456	37470	transporter
gnl|TC-DB|P38054|2.A.6.1.4	2.A.6.1.4	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P38054|2.A.6.1.4	22.714	6.99e-55	207	99	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34456	37518	transporter
gnl|TC-DB|Q88RT6|2.A.6.1.5	2.A.6.1.5	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q88RT6|2.A.6.1.5	24.673	8.11e-62	229	98	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34459	37518	transporter
gnl|TC-DB|Q88RT6|2.A.6.1.5	2.A.6.1.5	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q88RT6|2.A.6.1.5	24.673	8.11e-62	229	98	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34459	37518	transporter
gnl|TC-DB|Q1LCD8|2.A.6.1.6	2.A.6.1.6	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1LCD8|2.A.6.1.6	24.464	2.86e-52	199	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34462	37461	transporter
gnl|TC-DB|Q1DDM9|2.A.6.1.7	2.A.6.1.7	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1DDM9|2.A.6.1.7	26.621	1.74e-45	177	95	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34471	37470	transporter
gnl|TC-DB|Q1DDM4|2.A.6.1.8	2.A.6.1.8	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|Q1DDM4|2.A.6.1.8	24.734	7.53e-60	223	93	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34552	37533	transporter
gnl|TC-DB|P24181|2.A.6.2.1	2.A.6.2.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P24181|2.A.6.2.1	42.913	0.0	737	98	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34450	37497	transporter
gnl|TC-DB|P24181|2.A.6.2.1	2.A.6.2.1	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P24181|2.A.6.2.1	42.913	0.0	737	98	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34450	37497	transporter
gnl|TC-DB|P24181|2.A.6.2.1	2.A.6.2.1	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P24181|2.A.6.2.1	42.913	0.0	737	98	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34450	37497	transporter
gnl|TC-DB|P24181|2.A.6.2.1	2.A.6.2.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P24181|2.A.6.2.1	42.913	0.0	737	98	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34450	37497	transporter
gnl|TC-DB|P24181|2.A.6.2.1	2.A.6.2.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P24181|2.A.6.2.1	42.913	0.0	737	98	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34450	37497	transporter
gnl|TC-DB|P24181|2.A.6.2.1	2.A.6.2.1	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|P24181|2.A.6.2.1	42.913	0.0	737	98	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34450	37497	transporter
gnl|TC-DB|P24181|2.A.6.2.1	2.A.6.2.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P24181|2.A.6.2.1	42.913	0.0	737	98	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34450	37497	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P76398|2.A.6.2.12	28.599	2.13e-90	317	97	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34453	37536	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P76398|2.A.6.2.12	28.599	2.13e-90	317	97	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34453	37536	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P76398|2.A.6.2.12	28.599	2.13e-90	317	97	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34453	37536	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P76398|2.A.6.2.12	28.599	2.13e-90	317	97	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34453	37536	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P76398|2.A.6.2.12	28.599	2.13e-90	317	97	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34453	37536	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P76398|2.A.6.2.12	28.599	2.13e-90	317	97	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34453	37536	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P37637|2.A.6.2.13	41.171	0.0	667	100	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34450	37557	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P37637|2.A.6.2.13	41.171	0.0	667	100	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34450	37557	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P37637|2.A.6.2.13	41.171	0.0	667	100	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34450	37557	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P37637|2.A.6.2.13	41.171	0.0	667	100	NZ_AP017367.1 Leptolyngbya sp. O-77 chromosome, complete genome	34450	37557	transporter
