# gapseq version: 1.4.0 27684cdd
# Transporter sequence DB md5sum: b99a77e (2025-02-28)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P31436|2.A.1.20.3	2.A.1.20.3	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P31436|2.A.1.20.3	68.528	1.43e-159	494	100	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3199429	3200604	transporter
gnl|TC-DB|Q9S3K0|2.A.1.20.4	2.A.1.20.4	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|Q9S3K0|2.A.1.20.4	70.449	6.57e-151	469	98	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3199468	3200604	transporter
gnl|TC-DB|Q9S3K0|2.A.1.20.4	2.A.1.20.4	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|Q9S3K0|2.A.1.20.4	70.449	6.57e-151	469	98	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3199468	3200604	transporter
gnl|TC-DB|Q9S3K0|2.A.1.20.4	2.A.1.20.4	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|Q9S3K0|2.A.1.20.4	70.449	6.57e-151	469	98	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3199468	3200604	transporter
gnl|TC-DB|P0AEY8|2.A.1.2.19	2.A.1.2.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P0AEY8|2.A.1.2.19	88.943	0.0	704	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1459233	1460453	transporter
gnl|TC-DB|P0AEY8|2.A.1.2.19	2.A.1.2.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P0AEY8|2.A.1.2.19	88.943	0.0	704	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1459233	1460453	transporter
gnl|TC-DB|P0AEY8|2.A.1.2.19	2.A.1.2.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P0AEY8|2.A.1.2.19	88.943	0.0	704	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1459233	1460453	transporter
gnl|TC-DB|P0AEY8|2.A.1.2.19	2.A.1.2.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|P0AEY8|2.A.1.2.19	88.943	0.0	704	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1459233	1460453	transporter
gnl|TC-DB|P0AEY8|2.A.1.2.19	2.A.1.2.1	melibiose	EX_cpd03198_e0	rxn05612,rxn08906,rxn08907,rxn29106	gnl|TC-DB|P0AEY8|2.A.1.2.19	88.943	0.0	704	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1459233	1460453	transporter
gnl|TC-DB|P0AEY8|2.A.1.2.19	2.A.1.2.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P0AEY8|2.A.1.2.19	88.943	0.0	704	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1459233	1460453	transporter
gnl|TC-DB|P0AEY8|2.A.1.2.19	2.A.1.2.1	putrescine	EX_cpd00118_e0	rxn05687,rxn09215,rxn13392,rxn34402,rxn34528,rxn11263	gnl|TC-DB|P0AEY8|2.A.1.2.19	88.943	0.0	704	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1459233	1460453	transporter
gnl|TC-DB|P0AEY8|2.A.1.2.19	2.A.1.2.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P0AEY8|2.A.1.2.19	88.943	0.0	704	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1459233	1460453	transporter
gnl|TC-DB|P0AEY8|2.A.1.2.19	2.A.1.2.1	spermidine	EX_cpd00264_e0	rxn05652,rxn09660,rxn29135,rxn34532,rxn34533,rxn11262	gnl|TC-DB|P0AEY8|2.A.1.2.19	88.943	0.0	704	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1459233	1460453	transporter
gnl|TC-DB|P0AEY8|2.A.1.2.19	2.A.1.2.1	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|P0AEY8|2.A.1.2.19	88.943	0.0	704	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1459233	1460453	transporter
gnl|TC-DB|P0A6J3|2.A.121.1.1	2.A.121.1.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P0A6J3|2.A.121.1.1	88.933	4.81e-154	471	100	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3370207	3370965	transporter
gnl|TC-DB|Q5QUJ8|2.A.121.1.3	2.A.121.1.3	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|Q5QUJ8|2.A.121.1.3	48.560	1.02e-68	226	97	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3370219	3370944	transporter
gnl|TC-DB|M4XKU7|2.A.121.1.4	2.A.121.1.4	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|M4XKU7|2.A.121.1.4	45.494	3.39e-47	165	94	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3370237	3370932	transporter
gnl|TC-DB|WP_068464567.1|2.A.1.2.118	2.A.1.2.118	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|WP_068464567.1|2.A.1.2.118	23.056	1.07e-12	67.8	90	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1684452	1683454	transporter
gnl|TC-DB|WP_068464567.1|2.A.1.2.118	2.A.1.2.118	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|WP_068464567.1|2.A.1.2.118	23.056	1.07e-12	67.8	90	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1684452	1683454	transporter
gnl|TC-DB|P23910|2.A.1.2.14	2.A.1.2.14	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P23910|2.A.1.2.14	72.610	7.67e-157	486	97	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2428973	2427813	transporter
gnl|TC-DB|P23910|2.A.1.2.14	2.A.1.2.14	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P23910|2.A.1.2.14	72.610	7.67e-157	486	97	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2428973	2427813	transporter
gnl|TC-DB|P31122|2.A.1.2.15	2.A.1.2.15	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P31122|2.A.1.2.15	85.606	0.0	590	100	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2334888	2333701	transporter
gnl|TC-DB|P31122|2.A.1.2.15	2.A.1.2.15	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P31122|2.A.1.2.15	85.606	0.0	590	100	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2334888	2333701	transporter
gnl|TC-DB|Q9S3J9|2.A.1.2.18	2.A.1.2.18	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|Q9S3J9|2.A.1.2.18	65.633	7.38e-138	432	98	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2334888	2333731	transporter
gnl|TC-DB|Q9S3J9|2.A.1.2.18	2.A.1.2.18	melibiose	EX_cpd03198_e0	rxn05612,rxn08906,rxn08907,rxn29106	gnl|TC-DB|Q9S3J9|2.A.1.2.18	65.633	7.38e-138	432	98	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2334888	2333731	transporter
gnl|TC-DB|P0AEY8|2.A.1.2.19	2.A.1.2.19	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P0AEY8|2.A.1.2.19	88.943	0.0	704	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1459233	1460453	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	adenosine	EX_cpd00182_e0	rxn05318,rxn08068,rxn12381	gnl|TC-DB|Q797E3|2.A.1.2.25	32.992	4.81e-53	187	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	855944	857110	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|Q797E3|2.A.1.2.25	32.992	4.81e-53	187	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	855944	857110	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	inosine	EX_cpd00246_e0	rxn05316,rxn08753,rxn12445,rxn28604	gnl|TC-DB|Q797E3|2.A.1.2.25	32.992	4.81e-53	187	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	855944	857110	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q797E3|2.A.1.2.25	32.992	4.81e-53	187	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	855944	857110	transporter
gnl|TC-DB|P0A4K4|2.A.1.2.34	2.A.1.2.3	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P0A4K4|2.A.1.2.34	42.416	9.57e-89	291	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	968427	969581	transporter
gnl|TC-DB|P0A4K4|2.A.1.2.34	2.A.1.2.3	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P0A4K4|2.A.1.2.34	42.416	9.57e-89	291	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	968427	969581	transporter
gnl|TC-DB|P0A4K4|2.A.1.2.34	2.A.1.2.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P0A4K4|2.A.1.2.34	42.416	9.57e-89	291	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	968427	969581	transporter
gnl|TC-DB|P75826|2.A.124.1.1	2.A.124.1.1	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|P75826|2.A.124.1.1	86.380	1.18e-149	461	93	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1516043	1515207	transporter
gnl|TC-DB|X2JQJ2|2.A.124.1.8	2.A.124.1.8	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|X2JQJ2|2.A.124.1.8	40.134	6.14e-68	227	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1516103	1515207	transporter
gnl|TC-DB|D0CCT2|2.A.1.2.51	2.A.1.2.51	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|D0CCT2|2.A.1.2.51	43.646	3.70e-76	255	87	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	1459263	1460348	transporter
gnl|TC-DB|P31126|2.A.1.2.55	2.A.1.2.55	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P31126|2.A.1.2.55	69.293	9.11e-151	469	93	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2329427	2328324	transporter
gnl|TC-DB|P31126|2.A.1.2.55	2.A.1.2.55	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P31126|2.A.1.2.55	69.293	9.11e-151	469	93	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2329427	2328324	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	adenosine	EX_cpd00182_e0	rxn05318,rxn08068,rxn12381	gnl|TC-DB|P37597|2.A.1.2.62	78.304	3.85e-175	540	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2016059	2014863	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P37597|2.A.1.2.62	78.304	3.85e-175	540	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2016059	2014863	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P37597|2.A.1.2.62	78.304	3.85e-175	540	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2016059	2014863	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|P37597|2.A.1.2.62	78.304	3.85e-175	540	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2016059	2014863	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	inosine	EX_cpd00246_e0	rxn05316,rxn08753,rxn12445,rxn28604	gnl|TC-DB|P37597|2.A.1.2.62	78.304	3.85e-175	540	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2016059	2014863	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P28246|2.A.1.2.7	87.848	0.0	583	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3216525	3215341	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P28246|2.A.1.2.7	87.848	0.0	583	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3216525	3215341	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	L-cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P28246|2.A.1.2.7	87.848	0.0	583	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3216525	3215341	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	phenylacetate	EX_cpd00489_e0	rxn10559,rxn30233,rxn30234	gnl|TC-DB|P28246|2.A.1.2.7	87.848	0.0	583	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3216525	3215341	transporter
gnl|TC-DB|Q8NLD6|2.A.1.2.87	2.A.1.2.87	Arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|Q8NLD6|2.A.1.2.87	30.199	2.15e-23	100	94	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	44300	45331	transporter
gnl|TC-DB|Q8NLD6|2.A.1.2.87	2.A.1.2.87	Arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|Q8NLD6|2.A.1.2.87	30.199	2.15e-23	100	94	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	44300	45331	transporter
gnl|TC-DB|P31442|2.A.1.2.9	2.A.1.2.9	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P31442|2.A.1.2.9	87.310	5.39e-145	452	100	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	28382	27201	transporter
gnl|TC-DB|P31442|2.A.1.2.9	2.A.1.2.9	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P31442|2.A.1.2.9	87.310	5.39e-145	452	100	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	28382	27201	transporter
gnl|TC-DB|P31442|2.A.1.2.9	2.A.1.2.9	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P31442|2.A.1.2.9	87.310	5.39e-145	452	100	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	28382	27201	transporter
gnl|TC-DB|P31442|2.A.1.2.9	2.A.1.2.9	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P31442|2.A.1.2.9	87.310	5.39e-145	452	100	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	28382	27201	transporter
gnl|TC-DB|O22008|2.A.129.1.1	2.A.129.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|O22008|2.A.129.1.1	84.167	1.48e-55	183	100	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2929923	2930282	transporter
gnl|TC-DB|P0ABN5|2.A.13.1.1	2.A.13.1.1	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P0ABN5|2.A.13.1.1	60.914	3.45e-139	437	91	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	395987	394809	transporter
gnl|TC-DB|P0ABN5|2.A.13.1.1	2.A.13.1.1	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|P0ABN5|2.A.13.1.1	60.914	3.45e-139	437	91	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	395987	394809	transporter
gnl|TC-DB|P0ABN9|2.A.13.1.2	2.A.13.1.2	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|P0ABN9|2.A.13.1.2	55.481	1.62e-134	425	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2896888	2898228	transporter
gnl|TC-DB|P0ABN9|2.A.13.1.2	2.A.13.1.2	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|P0ABN9|2.A.13.1.2	55.481	1.62e-134	425	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2896888	2898228	transporter
gnl|TC-DB|P0ABN9|2.A.13.1.2	2.A.13.1.2	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P0ABN9|2.A.13.1.2	55.481	1.62e-134	425	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2896888	2898228	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Chenodeoxycholate	EX_cpd01663_e0	rxn40935	sp|P32369|BAIG_CLOSV|2.A.1.3.13	23.645	8.33e-17	81.3	95	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	65001	66197	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Cholate	EX_cpd00526_e0	rxn47305	sp|P32369|BAIG_CLOSV|2.A.1.3.13	23.645	8.33e-17	81.3	95	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	65001	66197	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Deoxycholate	EX_cpd02733_e0	rxn43262	sp|P32369|BAIG_CLOSV|2.A.1.3.13	23.645	8.33e-17	81.3	95	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	65001	66197	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Lithocholate	EX_cpd02475_e0	rxn90083	sp|P32369|BAIG_CLOSV|2.A.1.3.13	23.645	8.33e-17	81.3	95	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	65001	66197	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	asparagine	EX_cpd00132_e0	rxn05508,rxn08161,rxn09782,rxn13229,rxn13230,rxn34455,rxn34491	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	44.762	2.28e-74	251	95	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	396107	394869	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	44.762	2.28e-74	251	95	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	396107	394869	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	44.762	2.28e-74	251	95	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	396107	394869	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	44.762	2.28e-74	251	95	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	396107	394869	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	44.762	2.28e-74	251	95	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	396107	394869	transporter
gnl|TC-DB|P37594|2.A.1.3.14	2.A.1.3.14	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P37594|2.A.1.3.14	79.226	1.79e-164	513	99	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2438937	2437465	transporter
gnl|TC-DB|Q0PC49|2.A.13.1.5	2.A.13.1.5	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q0PC49|2.A.13.1.5	54.912	1.83e-120	384	89	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	395987	394824	transporter
gnl|TC-DB|Q0PAK3|2.A.13.1.6	2.A.13.1.6	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q0PAK3|2.A.13.1.6	52.097	6.24e-128	407	96	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2896900	2898216	transporter
gnl|TC-DB|Q0PAK3|2.A.13.1.6	2.A.13.1.6	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q0PAK3|2.A.13.1.6	52.097	6.24e-128	407	96	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	2896900	2898216	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P0AEJ0|2.A.1.3.2	93.465	0.0	902	98	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3631555	3633069	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P0AEJ0|2.A.1.3.2	93.465	0.0	902	98	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3631555	3633069	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|P0AEJ0|2.A.1.3.2	93.465	0.0	902	98	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3631555	3633069	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P0AEJ0|2.A.1.3.2	93.465	0.0	902	98	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3631555	3633069	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|P0AEJ0|2.A.1.3.2	93.465	0.0	902	98	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3631555	3633069	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|P0AEJ0|2.A.1.3.2	93.465	0.0	902	98	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	3631555	3633069	transporter
gnl|TC-DB|O06473|2.A.1.32.3	2.A.1.32.3	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|O06473|2.A.1.32.3	26.012	2.92e-06	47.0	84	NZ_CP035385.1 Enterobacter hormaechei strain S11_16 chromosome, complete genome	855998	857008	transporter
